"Month","Trtmt","OTU","baseMean","l2FC","SE","pvalue","Kingdom","Phylum","Class","Order","Family","Genus","Species","Total","padj","Minerals"
"14662",3,"Ferrihydrite","10_21962",3.11775944917796,5.93964838610075,1.83110399619127,0.00117966151254238,"Bacteria","Proteobacteria","Betaproteobacteria","Methylophilales","Methylophilaceae",NA,NA,39359.9458279418,0.0101199898267466,"Minerals"
"14663",3,"Ferrihydrite","44_38156",3.95384950463604,3.38824383363141,2.21013082637584,NA,"Bacteria","Proteobacteria","Betaproteobacteria","Procabacteriales","Procabacteriaceae",NA,NA,39359.9458279418,NA,"Minerals"
"14664",3,"Ferrihydrite","10_2376",24.0712194299085,4.46222374190969,2.17452701890053,NA,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae",NA,NA,39359.9458279418,NA,"Minerals"
"14665",3,"Ferrihydrite","41_51",73.4742888492732,5.5735017372298,0.988222993658192,NA,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae",NA,NA,39359.9458279418,NA,"Minerals"
"14666",3,"Ferrihydrite","67_57",151.918291241613,7.22480749800959,0.986912053095175,2.46829025026378e-13,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Janthinobacterium",NA,39359.9458279418,7.10867592075967e-11,"Minerals"
"14667",3,"Ferrihydrite","7_1352301",2.31470009990333,5.4268016412012,1.84547451939708,0.00327577664417778,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae",NA,NA,39359.9458279418,0.0211665567777641,"Minerals"
"14668",3,"Ferrihydrite","21_143124",31.4147687240021,8.80474150882943,1.68160400859748,NA,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae",NA,NA,39359.9458279418,NA,"Minerals"
"14669",3,"Ferrihydrite","64_25466",1.46857275936282,2.41634049193454,1.55346854206105,0.119839263549666,"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae",NA,NA,39359.9458279418,0.241595955316127,"Minerals"
"14670",3,"Ferrihydrite","73_162959",0.794553997364294,-0.241119524456043,1.83571598012368,0.895499202610001,"Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","Propionivibrio",NA,39359.9458279418,0.936200088793051,"Minerals"
"14671",3,"Ferrihydrite","10_317638",1.54767127370268,4.5647976527218,2.11836854840707,NA,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae",NA,NA,39359.9458279418,NA,"Minerals"
"14672",3,"Ferrihydrite","41_2544",15.907722593166,5.04403965292221,2.20198750428256,NA,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae",NA,NA,39359.9458279418,NA,"Minerals"
"14673",3,"Ferrihydrite","89_515905",1.79334316129603,3.43709066482475,1.95736868434909,0.0790926608695899,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Ralstonia",NA,39359.9458279418,0.177958486956577,"Minerals"
"14674",3,"Ferrihydrite","76.2_211531",21.5533960543539,3.99903389718561,0.899098541345008,8.67437375172325e-06,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae",NA,NA,39359.9458279418,0.000213262652237489,"Minerals"
"14675",3,"Ferrihydrite","73_698150",2.9914740075981,1.15909843088486,1.50208804390726,0.440316943403428,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae",NA,NA,39359.9458279418,0.598174750164532,"Minerals"
"14676",3,"Ferrihydrite","38_1576",83.4857630811921,3.80267741325573,0.93777204202683,5.01316080027e-05,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae",NA,NA,39359.9458279418,0.000935790016050399,"Minerals"
"14677",3,"Ferrihydrite","62_120355",24.2879385609479,6.1881217057915,2.21700713994742,NA,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae",NA,NA,39359.9458279418,NA,"Minerals"
"14678",3,"Ferrihydrite","73.2_62628",0.67838429456933,2.11448451848022,1.80156209130249,0.240517191519208,"Bacteria","Proteobacteria","Betaproteobacteria","Methylophilales","Methylophilaceae",NA,NA,39359.9458279418,0.392617536925283,"Minerals"
"14679",3,"Ferrihydrite","59_3609",24.5362926326689,5.81244438250505,1.08835750241913,9.26571605832699e-08,"Bacteria","Proteobacteria","Betaproteobacteria","Methylophilales",NA,NA,NA,39359.9458279418,4.24538263036073e-06,"Minerals"
"14680",3,"Ferrihydrite","75_27027",1.04590331250121,0.0147337880984499,1.82994803375976,0.993575918651575,"Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","Candidatus Accumulibacter",NA,39359.9458279418,0.996541816916207,"Minerals"
"14681",3,"Ferrihydrite","55_3272",1.77005860725089,-1.36900937703398,1.27389442762412,0.282524871952538,"Bacteria","Proteobacteria","Betaproteobacteria","IS-44",NA,NA,NA,39359.9458279418,0.436452215981851,"Minerals"
"14682",3,"Ferrihydrite","39_3996",4.04202544463082,-1.01058321543672,0.806397545069238,0.21013030768931,"Bacteria","Proteobacteria","Betaproteobacteria",NA,NA,NA,NA,39359.9458279418,0.356229636350272,"Minerals"
"14683",3,"Ferrihydrite","41_13188",25.564693555929,5.70936354983902,1.93870491816679,NA,"Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","Dechloromonas",NA,39359.9458279418,NA,"Minerals"
"14684",3,"Ferrihydrite","71_17849",26.8018793283214,4.05766472861131,1.27502400074713,NA,"Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae",NA,NA,39359.9458279418,NA,"Minerals"
"14685",3,"Ferrihydrite","72_14904",3.00823818052676,1.169898065624,1.48540929990692,NA,"Bacteria","Proteobacteria","Betaproteobacteria",NA,NA,NA,NA,39359.9458279418,NA,"Minerals"
"14686",3,"Ferrihydrite","71_405",3.0175829106048,1.45752467289765,1.62736112484318,NA,"Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","Dechloromonas",NA,39359.9458279418,NA,"Minerals"
"14687",3,"Ferrihydrite","72_29173",1.05984606424526,4.3969392939935,2.0408969401399,0.0312076292788978,"Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","Azoarcus",NA,39359.9458279418,0.0943247085850943,"Minerals"
"14688",3,"Ferrihydrite","3_4750",7.68200634268508,2.73118186162552,2.01595245673208,NA,"Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae",NA,NA,39359.9458279418,NA,"Minerals"
"14689",3,"Ferrihydrite","10_81899",1.87010278905741,4.78831971080123,2.10003118929676,NA,"Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae",NA,NA,39359.9458279418,NA,"Minerals"
"14690",3,"Ferrihydrite","47_71184",11.496768132339,3.85433308308914,1.18561656247002,0.0011503614993534,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae",NA,NA,39359.9458279418,0.010030170544218,"Minerals"
"14691",3,"Ferrihydrite","22_4336",1.23179492699446,2.01325833276473,1.61804713317938,0.213406842081077,"Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae",NA,NA,39359.9458279418,0.358822513457424,"Minerals"
"14692",3,"Ferrihydrite","10_106228",0.644863030709452,3.48490908448384,2.23348624663164,0.118688951171309,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Limnobacter",NA,39359.9458279418,0.239756438438236,"Minerals"
"14693",3,"Ferrihydrite","71.2_14934",2.81385483594815,4.5590165234285,1.42154585222759,0.00134087979076653,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Achromobacter",NA,39359.9458279418,0.0110635063634769,"Minerals"
"14694",3,"Ferrihydrite","10_1692539",24.1700647098516,2.55841452813563,0.737851144173829,0.000525547138620469,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,39359.9458279418,0.00566714523433434,"Minerals"
"14695",3,"Ferrihydrite","59_1081",106.346309300501,6.20626864147733,0.901037377217787,5.66161196209822e-12,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,39359.9458279418,8.77985362737694e-10,"Minerals"
"14696",3,"Ferrihydrite","10_372487",2.29786146292252,5.38027854328263,1.93739170450368,NA,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,39359.9458279418,NA,"Minerals"
"14697",3,"Ferrihydrite","79_582324",1.0927610243685,1.04668724168804,1.50296161929186,0.486168044815649,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Tepidimonas",NA,39359.9458279418,0.647367753202344,"Minerals"
"14698",3,"Ferrihydrite","10_814597",0.76459826845378,3.87339605869927,2.10711871748756,0.0660266182926754,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Comamonas",NA,39359.9458279418,0.157712870234637,"Minerals"
"14699",3,"Ferrihydrite","73_654678",0.746123531658656,3.42657303102291,2.23159944928986,0.124666328131344,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,39359.9458279418,0.249085547584529,"Minerals"
"14700",3,"Ferrihydrite","70_165507",38.4822045406294,3.1362918617059,0.599115946334194,1.65104355709518e-07,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,39359.9458279418,6.93438293979975e-06,"Minerals"
"14701",3,"Ferrihydrite","10_390513",2.51496581976686,4.39870311661835,2.26873907166124,NA,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Hydrogenophaga",NA,39359.9458279418,NA,"Minerals"
"14702",3,"Ferrihydrite","39_103489",72.1522975100246,5.4745078658688,0.970211784328385,NA,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,39359.9458279418,NA,"Minerals"
"14703",3,"Ferrihydrite","75_121704",2.63533632370788,4.41973532193269,1.48379817449181,0.00289508616283894,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,39359.9458279418,0.0193261380936533,"Minerals"
"14704",3,"Ferrihydrite","7_351",342.76939922041,0.732874035159629,0.551469734933595,0.183865464912368,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Ramlibacter",NA,39359.9458279418,0.330638255150405,"Minerals"
"14705",3,"Ferrihydrite","58_2171",63.4153066920059,6.40524361629322,0.827748813956472,1.00874629629517e-14,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,39359.9458279418,5.08408133332768e-12,"Minerals"
"14706",3,"Ferrihydrite","65_669",167.418789571519,5.47472120116676,0.870803924438805,3.23714596507199e-10,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,39359.9458279418,2.83742881112397e-08,"Minerals"
"14707",3,"Ferrihydrite","67.2_1156",432.88105392326,4.01354284047537,0.609196485080009,4.45020676421755e-11,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Methylibium",NA,39359.9458279418,5.27742166862505e-09,"Minerals"
"14708",3,"Ferrihydrite","13_245438",5.87533072636649,5.20094149564243,1.39921074331818,0.000201559599328429,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,39359.9458279418,0.00275395883372737,"Minerals"
"14709",3,"Ferrihydrite","89_1427090",11.6654006040266,7.43532973577315,1.77819770045981,NA,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,39359.9458279418,NA,"Minerals"
"14710",3,"Ferrihydrite","74.2_42",783.939155458979,5.66431475757132,0.771002305607859,2.03175677312095e-13,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,39359.9458279418,6.82670275768639e-11,"Minerals"
"14711",3,"Ferrihydrite","73_1360842",100.072819660184,6.70210370459788,1.14914645908297,5.468653731179e-09,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,39359.9458279418,3.55638900711512e-07,"Minerals"
"14712",3,"Ferrihydrite","62_13851",8.59720052218147,1.15542442718771,0.704411597455699,0.10094927162934,"Bacteria","Proteobacteria","Betaproteobacteria",NA,NA,NA,NA,39359.9458279418,0.215082886073633,"Minerals"
"14713",3,"Ferrihydrite","2_263854",33.0191790908548,-2.07122086774199,0.678316782907777,0.00226210315343598,"Bacteria","Proteobacteria","Betaproteobacteria","Ellin6067",NA,NA,NA,39359.9458279418,0.0161716310543508,"Minerals"
"14714",3,"Ferrihydrite","92_274",287.135348127636,-2.03995861399937,0.533525491669972,0.000131546681988642,"Bacteria","Proteobacteria","Betaproteobacteria","Ellin6067",NA,NA,NA,39359.9458279418,0.00197909037976942,"Minerals"
"14715",3,"Ferrihydrite","96_16186",3.70444496936045,-0.107091860492136,1.31762623783274,0.935222176157423,"Bacteria","Proteobacteria","Betaproteobacteria","Ellin6067",NA,NA,NA,39359.9458279418,0.960472698488724,"Minerals"
"14716",3,"Ferrihydrite","93_1996",203.191303471888,-1.06763662752529,0.620629771010159,0.085387516111896,"Bacteria","Proteobacteria","Betaproteobacteria","Ellin6067",NA,NA,NA,39359.9458279418,0.187927109696051,"Minerals"
"14717",3,"Ferrihydrite","76_5295",1.05162343621071,1.22032720176298,1.55426830804089,0.432368101461589,"Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","Thauera",NA,39359.9458279418,0.59296196771875,"Minerals"
"14718",3,"Ferrihydrite","50_27986",1.95199420930111,3.83360887022517,1.78390890487057,0.0316349050272195,"Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","Uliginosibacterium",NA,39359.9458279418,0.095046152809053,"Minerals"
"14719",3,"Ferrihydrite","49_122",58.2892193415759,4.88451744588368,1.64553501180642,NA,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Pandoraea",NA,39359.9458279418,NA,"Minerals"
"14720",3,"Ferrihydrite","56_187",4665.30144829342,7.92280700376802,1.96252487272414,NA,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia",NA,39359.9458279418,NA,"Minerals"
"14721",3,"Ferrihydrite","70.2_1283",13.2961814033396,4.29808538043531,0.98063621016499,1.17079755421765e-05,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia",NA,39359.9458279418,0.00027768563168268,"Minerals"
"14722",3,"Ferrihydrite","53_7",178.080011929919,3.35245547593465,0.74214865969639,6.26541249664741e-06,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia",NA,39359.9458279418,0.000159886982192926,"Minerals"
"14723",3,"Ferrihydrite","102_6095",1.50544252810698,-0.793144261208416,1.40930657610591,0.573577594202001,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae",NA,NA,39359.9458279418,0.721609838312899,"Minerals"
"14724",3,"Ferrihydrite","47_108722",1.28716782050972,1.27193468897815,1.77255218726398,0.473020924230727,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae",NA,NA,39359.9458279418,0.634471179806484,"Minerals"
"14725",3,"Ferrihydrite","92_422191",5.08666671149945,2.92997957053349,1.24480177007014,NA,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae",NA,NA,39359.9458279418,NA,"Minerals"
"14726",3,"Ferrihydrite","3_619483",0.994831375544874,3.81024648356346,2.19234883857616,0.0822152984735056,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia",NA,39359.9458279418,0.183144797483522,"Minerals"
"14727",3,"Ferrihydrite","69_7721",1.93642928967262,-0.115968904776025,1.30475081930366,0.929175662986716,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia",NA,39359.9458279418,0.957566176005636,"Minerals"
"14728",3,"Ferrihydrite","91_19893",1.68327820253106,0.920026958470634,1.16892237706609,0.431239275893138,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales",NA,NA,NA,39359.9458279418,0.592219605041257,"Minerals"
"14729",3,"Ferrihydrite","67.2_505424",3.11226970813583,-0.888876823124304,0.859929897987494,0.301294222807452,"Bacteria","Proteobacteria","Betaproteobacteria",NA,NA,NA,NA,39359.9458279418,0.456698611413401,"Minerals"
"14730",3,"Ferrihydrite","79_200927",1.57953811539368,1.15906296933333,1.14757850968893,0.312491668522187,"Bacteria","Proteobacteria","Betaproteobacteria",NA,NA,NA,NA,39359.9458279418,0.47083946467917,"Minerals"
"14731",3,"Ferrihydrite","4_18827",0.760420927360686,1.41478346894776,1.89738703727856,0.455879881717511,"Bacteria","Proteobacteria","Betaproteobacteria","Methylophilales",NA,NA,NA,39359.9458279418,0.616400966829311,"Minerals"
"14732",3,"Ferrihydrite","72.2_30554",2.26432944593623,2.87707514110782,1.57031787450856,NA,"Bacteria","Proteobacteria","Betaproteobacteria","Methylophilales","Methylophilaceae",NA,NA,39359.9458279418,NA,"Minerals"
"14733",3,"Ferrihydrite","89_32197",2.93810295519512,0.0878603007063559,0.848548355101127,0.917532904478657,"Bacteria","Proteobacteria","Betaproteobacteria",NA,NA,NA,NA,39359.9458279418,0.950049478905482,"Minerals"
"14734",3,"Ferrihydrite","41_63855",4.46857373924964,-0.399035260225882,0.801838834074484,0.618730610905486,"Bacteria","Proteobacteria","Betaproteobacteria",NA,NA,NA,NA,39359.9458279418,0.754604302229558,"Minerals"
"14735",3,"Ferrihydrite","10_68396",6.31187714354904,0.473846567764351,0.886924730258106,0.593163096596352,"Bacteria","Proteobacteria","Betaproteobacteria",NA,NA,NA,NA,39359.9458279418,0.737396343190751,"Minerals"
"14736",3,"Ferrihydrite","103_21997",5.94037713929122,-1.22959928354089,0.719615624732533,0.0875085775758025,"Bacteria","Proteobacteria","Betaproteobacteria",NA,NA,NA,NA,39359.9458279418,0.191658826886518,"Minerals"
"14737",3,"Ferrihydrite","100_4426",7.99828960191189,-0.909545647657874,0.77072523243536,0.237953839701257,"Bacteria","Proteobacteria","Betaproteobacteria",NA,NA,NA,NA,39359.9458279418,0.390012147022549,"Minerals"
"14738",3,"Ferrihydrite","96_387880",0.994867475950292,-0.769898792766045,1.46441763347276,0.599070829268154,"Bacteria","Proteobacteria","Betaproteobacteria",NA,NA,NA,NA,39359.9458279418,0.740265376329802,"Minerals"
"14739",3,"Ferrihydrite","106_89161",0.636112801084016,-3.99180809230453,2.15660273948191,0.0641737944316187,"Bacteria","Proteobacteria","Betaproteobacteria","MND1",NA,NA,NA,39359.9458279418,0.154017106635885,"Minerals"
"14740",3,"Ferrihydrite","96_8090",6.05058842500262,0.419358749252559,1.33635177353761,0.753666372409399,"Bacteria","Proteobacteria","Betaproteobacteria","MND1",NA,NA,NA,39359.9458279418,0.847874668960574,"Minerals"
"14741",3,"Ferrihydrite","41_4912",0.980302411370993,4.31624680662598,2.05210508724412,NA,"Bacteria","Proteobacteria","Betaproteobacteria","MND1",NA,NA,NA,39359.9458279418,NA,"Minerals"
"14742",3,"Ferrihydrite","50_14441",8.41970497859306,1.61331000272739,0.916146944424965,0.0782429786027496,"Bacteria","Proteobacteria","Betaproteobacteria","MND1",NA,NA,NA,39359.9458279418,0.176638124146857,"Minerals"
"14743",3,"Ferrihydrite","69_808",100.107287666818,-0.747327362131115,0.645449981955943,0.246929617873712,"Bacteria","Proteobacteria","Betaproteobacteria","MND1",NA,NA,NA,39359.9458279418,0.400030954449065,"Minerals"
"14744",3,"Ferrihydrite","100_6379",4.00923949731578,0.277031688944104,1.11503392707904,0.803785204083285,"Bacteria","Proteobacteria","Betaproteobacteria","MND1",NA,NA,NA,39359.9458279418,0.883442802946015,"Minerals"
"14745",3,"Ferrihydrite","62_615579",0.975389885895424,-0.112687276969249,1.30182012829596,0.931020207573957,"Bacteria","Proteobacteria","Betaproteobacteria","MND1",NA,NA,NA,39359.9458279418,0.957566176005636,"Minerals"
"14746",3,"Ferrihydrite","1_197",12.8802746365949,1.88836493006929,0.701123054715291,0.00707394351513359,"Bacteria","Proteobacteria","Betaproteobacteria","MND1",NA,NA,NA,39359.9458279418,0.0353799817966499,"Minerals"
"14747",3,"Ferrihydrite","74.2_208515",4.02741241736235,0.686383545247475,0.732365448376939,0.348648213134035,"Bacteria","Proteobacteria","Betaproteobacteria","MND1",NA,NA,NA,39359.9458279418,0.508960751396245,"Minerals"
"14748",3,"Ferrihydrite","103_5049",0.817635551573891,-3.00438942745001,1.5985259923595,0.0601796820813748,"Bacteria","Proteobacteria","Betaproteobacteria","MND1",NA,NA,NA,39359.9458279418,0.147953950092746,"Minerals"
"14749",3,"Ferrihydrite","104_785013",0.624511489537708,-2.50223104933926,1.72791311878613,0.147582602402639,"Bacteria","Proteobacteria","Betaproteobacteria","MND1",NA,NA,NA,39359.9458279418,0.281482049615629,"Minerals"
"14750",3,"Ferrihydrite","96_85206",1.18550192736504,-4.88764645777678,1.86787599646077,0.00887877686902421,"Bacteria","Proteobacteria","Betaproteobacteria","SC-I-84",NA,NA,NA,39359.9458279418,0.0414294274568541,"Minerals"
"14751",3,"Ferrihydrite","72.2_11043",4.52384945327153,0.198682342568282,0.732085258779421,0.786089281177723,"Bacteria","Proteobacteria","Betaproteobacteria","SC-I-84",NA,NA,NA,39359.9458279418,0.873133681391329,"Minerals"
"14752",3,"Ferrihydrite","99_18709",5.37977355303509,0.116264618708918,0.949312490162636,0.902524869922394,"Bacteria","Proteobacteria","Betaproteobacteria","SC-I-84",NA,NA,NA,39359.9458279418,0.940304980756355,"Minerals"
"14753",3,"Ferrihydrite","76_11835",1.06422331446922,0.00796978669280676,1.32906386358278,0.995215480745749,"Bacteria","Proteobacteria","Betaproteobacteria","SC-I-84",NA,NA,NA,39359.9458279418,0.997689910086241,"Minerals"
"14754",3,"Ferrihydrite","10_22932",0.88385171068662,-1.20585837666559,1.67925621565876,0.472701325400974,"Bacteria","Proteobacteria","Betaproteobacteria","SC-I-84",NA,NA,NA,39359.9458279418,0.634471179806484,"Minerals"
"14755",3,"Ferrihydrite","89_467615",0.715147671519129,0.0962876229686308,1.70186654574125,0.95488163255931,"Bacteria","Proteobacteria","Betaproteobacteria","SC-I-84",NA,NA,NA,39359.9458279418,0.971262044015928,"Minerals"
"14756",3,"Ferrihydrite","64_399",11.4971345109059,1.69045107504211,0.67928314397318,0.0128254044878653,"Bacteria","Proteobacteria","Betaproteobacteria","SC-I-84",NA,NA,NA,39359.9458279418,0.0536431855758017,"Minerals"
"14757",3,"Ferrihydrite","55_94974",1.70739953693854,-1.30361999158325,1.06973695051322,0.222982367165444,"Bacteria","Proteobacteria","Betaproteobacteria","SC-I-84",NA,NA,NA,39359.9458279418,0.371207640136694,"Minerals"
"14758",3,"Ferrihydrite","99_5439",2.24866361897333,-0.969936117851324,0.983578116047136,0.324069208971365,"Bacteria","Proteobacteria","Betaproteobacteria","SC-I-84",NA,NA,NA,39359.9458279418,0.482157583237101,"Minerals"
"14759",3,"Ferrihydrite","106_123020",1.77509737767342,-0.560010264206432,1.26116818348649,0.657013008737194,"Bacteria","Proteobacteria","Betaproteobacteria","SC-I-84",NA,NA,NA,39359.9458279418,0.779453590438892,"Minerals"
"14760",3,"Ferrihydrite","103_73923",0.61143769529993,-0.477744090575657,1.7172754795225,0.780859705512026,"Bacteria","Proteobacteria","TA18","CV90",NA,NA,NA,39359.9458279418,0.869609538270099,"Minerals"
"14761",3,"Ferrihydrite","95_200434",0.651682521158597,-4.44289095440343,1.95246700089932,0.0228743478570787,"Bacteria","Cyanobacteria","4C0d-2","SM1D11",NA,NA,NA,39359.9458279418,0.0786940021840796,"Minerals"
"14762",3,"Ferrihydrite","39_24890",2.51312647378981,-2.89857994570158,1.07959573833122,0.00725568689055813,"Bacteria","Cyanobacteria","4C0d-2","SM1D11",NA,NA,NA,39359.9458279418,0.0357770083383966,"Minerals"
"14763",3,"Ferrihydrite","13_13264",4.8333328223247,3.27927268882749,1.21900719716828,0.00714268481708161,"Bacteria","Cyanobacteria","4C0d-2","SM1D11",NA,NA,NA,39359.9458279418,0.0353799817966499,"Minerals"
"14764",3,"Ferrihydrite","53_588",19.1660908754543,3.80190242383053,0.777463015332188,1.00764657962436e-06,"Bacteria","Cyanobacteria","4C0d-2","SM1D11",NA,NA,NA,39359.9458279418,3.22446905479795e-05,"Minerals"
"14765",3,"Ferrihydrite","41_16947",3.20485406678276,5.78654929166437,1.91417985848664,NA,"Bacteria","Cyanobacteria","4C0d-2","SM1D11",NA,NA,NA,39359.9458279418,NA,"Minerals"
"14766",3,"Ferrihydrite","58_15968",0.716114311752342,0.98608033136924,1.45649054163921,0.498390169959103,"Bacteria","Cyanobacteria","4C0d-2","SM1D11",NA,NA,NA,39359.9458279418,0.657235339938829,"Minerals"
"14767",3,"Ferrihydrite","95_290504",0.784876736477956,1.06168854483954,1.69402386810263,0.530838957605992,"Bacteria","Cyanobacteria","4C0d-2","SM1D11",NA,NA,NA,39359.9458279418,0.685681736188958,"Minerals"
"14768",3,"Ferrihydrite","72.2_6370",4.4212954858025,4.13925038709514,1.11051304858086,0.000193517771590495,"Bacteria","Cyanobacteria","4C0d-2","SM1D11",NA,NA,NA,39359.9458279418,0.00269056432776854,"Minerals"
"14769",3,"Ferrihydrite","10_63444",1.74113018291552,4.70479651532425,2.10652448540417,NA,"Bacteria","Cyanobacteria","Synechococcophycideae","Synechococcales",NA,NA,NA,39359.9458279418,NA,"Minerals"
"14770",3,"Ferrihydrite","10_13182",0.773835636851342,3.70688500781565,2.20875929720484,NA,"Bacteria","Cyanobacteria","Synechococcophycideae","Pseudanabaenales","Pseudanabaenaceae","Leptolyngbya",NA,39359.9458279418,NA,"Minerals"
"14771",3,"Ferrihydrite","73_28561",1.09626715220607,4.14162811961985,2.16021396191937,NA,"Bacteria","Cyanobacteria","Synechococcophycideae","Pseudanabaenales",NA,NA,NA,39359.9458279418,NA,"Minerals"
"14772",3,"Ferrihydrite","10_76796",0.644863030709452,3.48490908448384,2.23348624663164,0.118688951171309,"Bacteria","Cyanobacteria","4C0d-2","SM2F09",NA,NA,NA,39359.9458279418,0.239756438438236,"Minerals"
"14773",3,"Ferrihydrite","10_204287",0.644863030709452,3.48490908448384,2.23348624663164,0.118688951171309,"Bacteria","Cyanobacteria","Synechococcophycideae","Pseudanabaenales","Pseudanabaenaceae","Pseudanabaena",NA,39359.9458279418,0.239756438438236,"Minerals"
"14774",3,"Ferrihydrite","96_35735",2.14786586144879,-1.36813641738281,1.15258286488722,0.235220585504564,"Bacteria","Cyanobacteria","4C0d-2","MLE1-12",NA,NA,NA,39359.9458279418,0.386474898432927,"Minerals"
"14775",3,"Ferrihydrite","103_8869",0.775047477596344,1.08040770671397,1.68019720197078,0.520208302597414,"Bacteria","Cyanobacteria","4C0d-2","MLE1-12",NA,NA,NA,39359.9458279418,0.677043213709739,"Minerals"
"14776",3,"Ferrihydrite","44_104064",1.16339064418931,1.51976027672255,1.74410945091653,0.383553530072493,"Bacteria","Cyanobacteria","4C0d-2","MLE1-12",NA,NA,NA,39359.9458279418,0.544921717143162,"Minerals"
