Season,Week,OTU,Domain,Phylum,Class,Order,Family,Genus,rhizo_enriched,rhizo_depleted,pvals_adj.adj...1.,pvals_adj.adj...2.,P
2,9,OTU_5451,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria_incertae_sedis,Unclassified,Rhizomicrobium,1,0,6.36E-09,5.48E-07,1
2,9,OTU_89405,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Brucellaceae,Pseudochrobactrum,1,0,7.47E-09,6.21E-07,1
2,9,OTU_359631,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,1.02E-08,8.16E-07,1
2,9,OTU_93210,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,1,0,1.09E-08,8.19E-07,1
2,9,OTU_204357,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Inquilinus,1,0,2.61E-08,1.59E-06,1
2,9,OTU_16795,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Dongia,1,0,2.81E-08,1.59E-06,1
2,9,OTU_368196,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingosinicella,1,0,3.86E-08,2.14E-06,1
2,9,OTU_4632,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Inquilinus,1,0,4.24E-08,2.29E-06,1
2,9,OTU_88739,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,1,0,5.73E-08,2.96E-06,1
2,9,OTU_218231,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,1,0,6.32E-08,3.12E-06,1
2,9,OTU_5976,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,1,0,6.90E-08,3.21E-06,1
2,9,OTU_386122,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Inquilinus,1,0,7.17E-08,3.27E-06,1
2,9,OTU_34999,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bosea,1,0,1.11E-07,4.80E-06,1
2,9,OTU_153934,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Inquilinus,1,0,1.27E-07,5.37E-06,1
2,9,OTU_80684,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Inquilinus,1,0,1.31E-07,5.43E-06,1
2,9,OTU_358800,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,1,0,1.64E-07,6.37E-06,1
2,9,OTU_263614,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,1.64E-07,6.37E-06,1
2,9,OTU_257621,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,1,0,2.16E-07,7.98E-06,1
2,9,OTU_212921,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,1,0,2.65E-07,9.64E-06,1
2,9,OTU_225182,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,3.25E-07,1.13E-05,1
2,9,OTU_226269,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unclassified,Unclassified,1,0,1.03E-06,2.97E-05,1
2,9,OTU_128120,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,1,0,1.05E-06,2.98E-05,1
2,9,OTU_176345,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,1,0,1.19E-06,3.33E-05,1
2,9,OTU_114754,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Inquilinus,1,0,1.26E-06,3.48E-05,1
2,9,OTU_33897,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,1,0,1.33E-06,3.65E-05,1
2,9,OTU_34243,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Labrys,1,0,1.47E-06,3.93E-05,1
2,9,OTU_48136,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,1,0,1.55E-06,4.04E-05,1
2,9,OTU_42846,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,1.70E-06,4.30E-05,1
2,9,OTU_127716,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Inquilinus,1,0,2.12E-06,5.11E-05,1
2,9,OTU_160999,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,2.13E-06,5.11E-05,1
2,9,OTU_135707,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylobacteriaceae,Methylobacterium,1,0,3.09E-06,6.98E-05,1
2,9,OTU_38429,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingosinicella,1,0,5.59E-06,0.000112077,1
2,9,OTU_138356,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Inquilinus,1,0,7.29E-06,0.000140198,1
2,9,OTU_35363,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Unclassified,1,0,8.27E-06,0.000151553,1
2,9,OTU_290835,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,1,0,1.03E-05,0.000181565,1
2,9,OTU_264317,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bosea,1,0,1.16E-05,0.000196301,1
2,9,OTU_57703,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,1,0,1.32E-05,0.00021677,1
2,9,OTU_326174,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,1,0,1.37E-05,0.000220362,1
2,9,OTU_62094,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,1,0,1.50E-05,0.000236631,1
2,9,OTU_33043,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,1,0,2.17E-05,0.00031904,1
2,9,OTU_52468,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,1,0,2.36E-05,0.000343685,1
2,9,OTU_33264,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Labrys,1,0,2.44E-05,0.000353228,1
2,9,OTU_231184,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,1,0,2.68E-05,0.000380479,1
2,9,OTU_236468,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,1,0,3.40E-05,0.000457698,1
2,9,OTU_122674,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,3.57E-05,0.000474921,1
2,9,OTU_212600,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,3.73E-05,0.000492896,1
2,9,OTU_37168,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,1,0,4.22E-05,0.000539008,1
2,9,OTU_92390,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,4.82E-05,0.000596536,1
2,9,OTU_88548,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingosinicella,1,0,5.76E-05,0.000672627,1
2,9,OTU_171635,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unclassified,Unclassified,1,0,6.02E-05,0.000690004,1
2,9,OTU_35335,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Devosia,1,0,6.11E-05,0.00069662,1
2,9,OTU_369165,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Blastomonas,1,0,6.24E-05,0.000707472,1
2,9,OTU_378381,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,1,0,6.55E-05,0.000729109,1
2,9,OTU_65264,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,6.76E-05,0.000749174,1
2,9,OTU_142917,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,1,0,7.37E-05,0.00080671,1
2,9,OTU_121965,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,1,0,7.70E-05,0.000825133,1
2,9,OTU_103590,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Labrys,1,0,7.99E-05,0.00084827,1
2,9,OTU_210259,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,1,0,0.000116042,0.001143701,1
2,9,OTU_36945,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Unclassified,1,0,0.000124007,0.001206862,1
2,9,OTU_313640,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,0.000128669,0.001240333,1
2,9,OTU_33047,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,1,0,0.000137182,0.00128866,1
2,9,OTU_187469,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Unclassified,1,0,0.000137398,0.00128866,1
2,9,OTU_63830,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,1,0,0.000162413,0.001469932,1
2,9,OTU_32503,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,0.000182819,0.00163553,1
2,9,OTU_39350,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,1,0,0.000185941,0.001644479,1
2,9,OTU_34028,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unclassified,Unclassified,1,0,0.000194724,0.001700823,1
2,9,OTU_126307,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,0.000204238,0.001766016,1
2,9,OTU_192177,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Inquilinus,1,0,0.000205947,0.001769025,1
2,9,OTU_253134,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unclassified,Unclassified,1,0,0.000206107,0.001769025,1
2,9,OTU_35409,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,1,0,0.000235381,0.001976521,1
2,9,OTU_22921,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,1,0,0.000239521,0.002004052,1
2,9,OTU_211283,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Inquilinus,1,0,0.000252411,0.002089349,1
2,9,OTU_44159,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Aminobacter,1,0,0.0002929,0.002341185,1
2,9,OTU_192233,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Dongia,1,0,0.000356518,0.002745898,1
2,9,OTU_37342,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,1,0,0.000369523,0.002812459,1
2,9,OTU_91380,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,0.000383475,0.002860892,1
2,9,OTU_77823,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Unclassified,1,0,0.00038572,0.002866407,1
2,9,OTU_33817,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,0.000399074,0.002948457,1
2,9,OTU_236599,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,1,0,0.000415724,0.003021793,1
2,9,OTU_161252,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Inquilinus,1,0,0.00046075,0.003282876,1
2,9,OTU_60209,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingosinicella,1,0,0.000517042,0.00361153,1
2,9,OTU_72629,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unclassified,Unclassified,1,0,0.000525365,0.003628634,1
2,9,OTU_39710,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Unclassified,1,0,0.000525731,0.003628634,1
2,9,OTU_217246,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,0.000577003,0.003912853,1
2,9,OTU_171807,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria_incertae_sedis,Unclassified,Rhizomicrobium,1,0,0.000583158,0.003920302,1
2,9,OTU_37842,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Labrys,1,0,0.000699809,0.004546806,1
2,9,OTU_56837,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,0.000699809,0.004546806,1
2,9,OTU_34106,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Unclassified,1,0,0.000710053,0.004587731,1
2,9,OTU_274160,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,0.001048703,0.00622266,1
2,9,OTU_144517,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,0.001208544,0.006873038,1
2,9,OTU_241662,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unclassified,Unclassified,1,0,0.001290768,0.007217131,1
2,9,OTU_142484,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,1,0,0.001385692,0.007619667,1
2,9,OTU_309179,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,1,0,0.001392685,0.007640059,1
2,9,OTU_143705,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bosea,1,0,0.001447487,0.007811728,1
2,9,OTU_115280,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,0.001487999,0.008011772,1
2,9,OTU_62758,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Unclassified,1,0,0.001498943,0.008030173,1
2,9,OTU_83815,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Phyllobacteriaceae,Mesorhizobium,1,0,0.001501774,0.008030173,1
2,9,OTU_36474,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingopyxis,1,0,0.001516953,0.008055785,1
2,9,OTU_365319,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unclassified,Unclassified,1,0,0.001883258,0.009461033,1
2,9,OTU_124206,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unclassified,Unclassified,1,0,0.0021197,0.010401735,1
2,9,OTU_303202,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Dongia,1,0,0.002159911,0.010444807,1
2,9,OTU_270481,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Unclassified,1,0,0.002189213,0.010521785,1
2,9,OTU_37424,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,1,0,0.002543262,0.011831255,1
2,9,OTU_82773,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,0.002728234,0.012516511,1
2,9,OTU_713,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingopyxis,1,0,0.002793721,0.012732791,1
2,9,OTU_77504,Bacteria,Proteobacteria,Alphaproteobacteria,Unclassified,Unclassified,Unclassified,1,0,0.00293721,0.013265924,1
2,9,OTU_314136,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,1,0,0.002994806,0.01347373,1
2,9,OTU_96622,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,0.003019252,0.013557492,1
2,9,OTU_258528,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Labrys,1,0,0.003158052,0.014018376,1
2,9,OTU_259893,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unclassified,Unclassified,1,0,0.003208569,0.01413472,1
2,9,OTU_113210,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,1,0,0.00336549,0.014686921,1
2,9,OTU_308529,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unclassified,Unclassified,1,0,0.003832702,0.016357551,1
2,9,OTU_212073,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,1,0,0.004154047,0.017409575,1
2,9,OTU_70694,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unclassified,Unclassified,1,0,0.0042849,0.017893496,1
2,9,OTU_46182,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Inquilinus,1,0,0.00454362,0.018541158,1
2,9,OTU_12749,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,1,0,0.004738867,0.019169749,1
2,9,OTU_47793,Bacteria,Proteobacteria,Alphaproteobacteria,Unclassified,Unclassified,Unclassified,1,0,0.005153901,0.020633344,1
2,9,OTU_270715,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,1,0,0.005200657,0.02073741,1
2,9,OTU_64784,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,0.005233564,0.02074537,1
2,9,OTU_51937,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,1,0,0.005446684,0.021436526,1
2,9,OTU_163120,Bacteria,Proteobacteria,Alphaproteobacteria,Unclassified,Unclassified,Unclassified,1,0,0.005902578,0.022844255,1
2,9,OTU_243897,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,0.006079068,0.023410449,1
2,9,OTU_141590,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,1,0,0.006685259,0.025366906,1
2,9,OTU_46255,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,1,0,0.006717627,0.025448208,1
2,9,OTU_135747,Bacteria,Proteobacteria,Alphaproteobacteria,Unclassified,Unclassified,Unclassified,1,0,0.007547083,0.028222693,1
2,9,OTU_34085,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,1,0,0.007595457,0.028312553,1
2,9,OTU_269837,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Unclassified,Unclassified,1,0,0.008112834,0.029717248,1
2,9,OTU_84979,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Rhizobium,1,0,0.010030726,0.034893409,1
2,9,OTU_239501,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Unclassified,1,0,0.010235268,0.035322304,1
2,9,OTU_41105,Bacteria,Proteobacteria,Alphaproteobacteria,Unclassified,Unclassified,Unclassified,1,0,0.012241922,0.040757987,1
2,9,OTU_150735,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingosinicella,1,0,0.012822686,0.042159405,1
2,9,OTU_192802,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Bradyrhizobiaceae,Bradyrhizobium,1,0,0.012850825,0.042159405,1
2,9,OTU_331622,Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,1,0,0.013522193,0.04417173,1
2,9,OTU_161777,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,1,0,0.013861748,0.044781148,1
2,9,OTU_2846,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acidisoma,1,0,0.01397083,0.044822276,1
2,9,OTU_300562,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,1,0,2.38E-12,1.39E-09,1
2,9,OTU_359232,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Unclassified,1,0,1.33E-08,8.82E-07,1
2,9,OTU_232683,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Unclassified,1,0,1.47E-08,9.49E-07,1
2,9,OTU_65615,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,1,0,1.72E-08,1.08E-06,1
2,9,OTU_215571,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Unclassified,1,0,2.71E-08,1.59E-06,1
2,9,OTU_9909,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiales_incertae_sedis,Sphaerotilus,1,0,7.53E-07,2.29E-05,1
2,9,OTU_133712,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,1,0,1.51E-06,4.00E-05,1
2,9,OTU_35922,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,1,0,1.81E-06,4.53E-05,1
2,9,OTU_58658,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Unclassified,1,0,2.17E-06,5.14E-05,1
2,9,OTU_289893,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,1,0,7.35E-06,0.000140198,1
2,9,OTU_76685,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,1,0,8.45E-06,0.000152447,1
2,9,OTU_40068,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiales_incertae_sedis,Sphaerotilus,1,0,2.24E-05,0.000327987,1
2,9,OTU_92705,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Unclassified,1,0,2.93E-05,0.000407839,1
2,9,OTU_214208,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,1,0,4.99E-05,0.00060803,1
2,9,OTU_156594,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Unclassified,1,0,7.42E-05,0.00080671,1
2,9,OTU_86625,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Unclassified,1,0,9.14E-05,0.000940922,1
2,9,OTU_66521,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,1,0,0.000196767,0.00170776,1
2,9,OTU_85423,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,1,0,0.000234401,0.001975427,1
2,9,OTU_100823,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Roseateles,1,0,0.000383384,0.002860892,1
2,9,OTU_39096,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Unclassified,Unclassified,1,0,0.000400564,0.002948457,1
2,9,OTU_178150,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Unclassified,Unclassified,1,0,0.000626757,0.004201257,1
2,9,OTU_272747,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,1,0,0.000854563,0.005258501,1
2,9,OTU_310791,Bacteria,Proteobacteria,Betaproteobacteria,Unclassified,Unclassified,Unclassified,1,0,0.001016448,0.006077785,1
2,9,OTU_88775,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Unclassified,1,0,0.001105745,0.006413874,1
2,9,OTU_178697,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Unclassified,1,0,0.001430193,0.007754379,1
2,9,OTU_100503,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,1,0,0.002153721,0.010438139,1
2,9,OTU_171205,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,1,0,0.003312067,0.014480953,1
2,9,OTU_54028,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Unclassified,1,0,0.003382189,0.014732155,1
2,9,OTU_145367,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,1,0,0.005235396,0.02074537,1
2,9,OTU_167065,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Unclassified,Unclassified,1,0,0.005735864,0.022273156,1
2,9,OTU_137752,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,1,0,0.005936398,0.022936979,1
2,9,OTU_83897,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Unclassified,1,0,0.006808373,0.025708238,1
2,9,OTU_74496,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Unclassified,1,0,0.010035981,0.034893409,1
2,9,OTU_35495,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,1,0,0.010425216,0.035765563,1
2,9,OTU_228950,Bacteria,Proteobacteria,Deltaproteobacteria,Unclassified,Unclassified,Unclassified,1,0,4.59E-05,0.000576996,1
2,9,OTU_39720,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Vampirovibrio,1,0,0.000280467,0.00227305,1
